"Depth_mm","Core.Y..mm.","RMean","RABD620","RABD670","RABD715","RABD845","Chla_calibrated","Bphe_calibrated","depth_VT","mean_VT"
11170,181,0.0987072387755114,1.00874785114046,1.02224728691477,0.999445906362545,0.992893064825931,10.9912622115992,1.16467300866567,11170,12621.9905262905
11171,182,0.0988776100840341,1.0091562184874,1.02356865546218,0.998606941176471,0.992981,11.609193555672,1.17621841783011,11171,12623
11172,183,0.100792326530613,1.0083593877551,1.02296484993998,0.997756877551021,0.993494204081634,11.3268269452162,1.2435993171123,11172,12624
11173,184,0.100536739495798,1.0097981512605,1.02407369747899,0.99758593877551,0.994018671068427,11.8453739104022,1.31245897446622,11173,12625.0085704682
11174,185,0.104938103241297,1.00894888355342,1.02719325330132,0.997292776710684,0.99391906362545,13.3042184742227,1.29938106000067,11174,12626.9917382953
11175,185.999999999999,0.105519554621847,1.011,1.0298143577431,0.996576235294118,0.994159256902762,14.5299647611514,1.33091712841082,11175,12628
11176,187,0.106576285714286,1.00975734693878,1.02879469387755,0.996741285714286,0.993916428571429,14.0531240915514,1.29903509176698,11176,12629
11177,188.000000000001,0.109051843937577,1.0103624969988,1.02852638655462,0.996677319327731,0.993938667466986,13.9276515237314,1.30195493756584,11177,12630
11178,189,0.110473420168067,1.01105537815126,1.02920016806723,0.997467361344538,0.993496159663866,14.2427420535526,1.24385607440264,11178,12631.0069882353
11179,190.000000000001,0.112185699879953,1.00964613445378,1.02724366146458,0.996937186074429,0.99371762304922,13.3277915978136,1.27293301006489,11179,12632.9933397359
11180,191,0.11039637214886,1.00925662665066,1.024814969988,0.996809763505402,0.994187911164466,12.1920262646669,1.33467927682502,11180,12634
11181,192,0.111460214885956,1.01024843937575,1.02618283313325,0.997062369747899,0.994972503001201,12.8317005731783,1.43769190946104,11181,12635
11182,193,0.11583363985594,1.01036853541417,1.02746171668668,0.997461093637454,0.995435606242497,13.4297640238506,1.49849484142459,11182,12636.0056533013
11183,194,0.114962274909963,1.01087931572629,1.02684589435774,0.998637351740697,0.996911178871549,13.1417778142718,1.69222948668531,11183,12637.994690036
11184,194.999999999999,0.113779373349339,1.01153763505402,1.02784254501801,0.997527261704683,0.996646918367347,13.6078564743641,1.65753352253553,11184,12639
11185,196,0.116251588235295,1.01120058823529,1.02928411764706,0.997271352941176,0.996389882352941,14.2820006516186,1.62378609452712,11185,12640
11186,197.000000000001,0.118870187274909,1.01156242496999,1.03423027611045,0.996188917166866,0.99570737815126,16.5950467380053,1.53417701206095,11186,12641
11187,198,0.119114655462185,1.01062575030012,1.0319455942377,0.997233292917167,0.99502593997599,15.5266267705655,1.44470789305337,11187,12642.0038981993
11188,199.000000000001,0.121637781512606,1.0089468907563,1.02827244897959,0.997091951980791,0.994831666266507,13.80889889612,1.41920081366643,11188,12643.9964643457
11189,200,0.117494303721491,1.01030722689076,1.03259286914766,0.99635775270108,0.994321524609844,15.8293216212033,1.35222199409473,11189,12645
11190,201,0.118917824729894,1.01032442977191,1.03279104441777,0.99604031332533,0.994343117647058,15.9219972878519,1.3550570422126,11190,12646
11191,202,0.117757685474192,1.01055759903962,1.03296120048019,0.996367769507803,0.993678400960385,16.0015699131895,1.26778336353624,11191,12647.00242497
11192,203,0.114023084033614,1.01162697478992,1.03281453781513,0.995628647058823,0.993884571428572,15.9329838567654,1.29485242251103,11192,12648.9979529412
11193,203.999999999999,0.115672081632656,1.00993408163265,1.03113367346939,0.996613040816326,0.99434881632653,15.1469361137683,1.35580524777305,11193,12650
11194,205,0.115721719087636,1.00832171668667,1.02632983193277,0.996255214885954,0.995178513805522,12.9004438211848,1.46474000544034,11194,12651
11195,206.000000000001,0.131823234093649,1.0072806482593,1.02218172869147,0.996607109243699,0.994183534213684,10.9606042387624,1.33410460703895,11195,12652.0008902761
11196,207,0.133555594237695,1.00713006002401,1.02038078031212,0.998337054021609,0.99410187394958,10.1183998024355,1.32338305935867,11196,12653.9995030012
11197,208.000000000001,0.128849533013202,1.00683009603841,1.01823034813925,0.998105115246098,0.993716177671067,9.11276103078652,1.27274323978978,11197,12655
11198,209,0.123863561824729,1.00785046818727,1.01874169267707,0.997137837935174,0.993750942376951,9.35188872771443,1.27730765622672,11198,12656
11198,209,0.123863561824729,1.00785046818727,1.01874169267707,0.997137837935174,0.993750942376951,9.35188872771443,1.27730765622672,11198,12656
11199,210,0.125630579831931,1.00901084033614,1.02312941176471,0.997665596638656,0.994001823529412,11.4037834534797,1.31024698440196,11199,12657.0006941176
11200,211,0.123173231692676,1.0093218487395,1.02312145258103,0.9978127454982,0.994839726290516,11.4000613813334,1.42025905089688,11200,12658.9989145258
11201,212,0.125923357743098,1.01013963985594,1.02498270108043,0.997837144057623,0.995173297719087,12.2704648650069,1.46405516171585,11201,12660
11202,212.999999999999,0.127841340936372,1.00984,1.02659068427371,0.997944589435774,0.9951442545018,13.0224301042355,1.46024194555313,11202,12661
11203,214,0.130427990396158,1.01033358943577,1.02686834333733,0.997643177671068,0.9953102484994,13.1522759664786,1.48203605287607,11203,12662
11204,215.000000000001,0.12968447418968,1.00999546218487,1.02551513805522,0.997491147659063,0.994934763505401,12.5194563338198,1.43273691931887,11204,12663.002612485
11205,216,0.132997530612245,1.01052967587035,1.02638925570228,0.996970004801921,0.994621795918367,12.9282330476153,1.3916459806159,11205,12664.9970153661
11206,217.000000000001,0.136428613445382,1.01088537815126,1.02639294117647,0.997540991596638,0.994774924369748,12.9299565410527,1.41175091182938,11206,12666
11207,218,0.137777414165666,1.01025655462185,1.0269543817527,0.997971732292917,0.994667093637455,13.1925113979587,1.39759332428831,11207,12667
11208,219,0.138582476590636,1.01057948379352,1.02674154861945,0.998286271308524,0.994688942376951,13.0929810554575,1.40046194472238,11208,12668.0040780312
11209,220,0.136469505402162,1.01124,1.02671225690276,0.998039144057623,0.99489380912365,13.0792829317221,1.42735983217028,11209,12669.9955651861
11210,221,0.13455844897959,1.01056653061224,1.02510653061224,0.998054653061225,0.993806346938775,12.3283731216986,1.2845819732746,11210,12671
11211,221.999999999999,0.124979691476598,1.00928141656663,1.02206953181273,0.998275424969988,0.993555547418968,10.90813593367,1.25165336302198,11211,12672
11212,223,0.118746774309724,1.00909858343337,1.02029424969988,0.997406529411765,0.993447525810324,10.077934197565,1.23747071445623,11212,12673.0054821128
11213,224.000000000001,0.120451336134451,1.00963756302521,1.02075663865546,0.997757193277311,0.992599731092438,10.2941680631034,1.12615988794065,11213,12674.9941764706
11214,225,0.11689831332533,1.00966195678271,1.02551067226891,0.997103589435774,0.994933325330132,12.5173679313491,1.43254809474309,11214,12676
11215,226.000000000001,0.118190142857144,1.00966852340936,1.03087494597839,0.996593869147659,0.997470540216087,15.0259435060878,1.76567058305905,11215,12677
11216,227,0.116273966386556,1.01043639855942,1.03474881152461,0.99597955582233,1.0000650180072,16.8375372120289,2.10631137877584,11216,12678
11217,228,0.115221296518609,1.01147517406963,1.03908457382953,0.994854213685473,1.00180534213685,18.8651346101207,2.3348064533378,11217,12679.0071507803
11218,229,0.119020607442976,1.01067003601441,1.03866729891957,0.994590462184873,1.00044601440576,18.6699981007308,2.15633412971855,11218,12680.9925270108
11219,230,0.118116058823528,1.01017477791116,1.03038733493397,0.995610657863145,0.998055294117646,14.7979146577743,1.8424455837963,11219,12682
11220,231,0.114560025210085,1.00961890756303,1.0275625210084,0.995707445378151,0.997113806722689,13.4769046570493,1.71883341934688,11220,12683
11221,232,0.112648839135654,1.00890885954382,1.02708201680672,0.996417972388955,0.997723464585834,13.2521992879393,1.79887817452967,11221,12684
11222,232.999999999999,0.109094128451383,1.00925069627851,1.0255462304922,0.994889909963986,0.997006234093638,12.5339965553273,1.70470971935506,11222,12685
11223,234,0.107261831932773,1.00898258103241,1.02595731092437,0.993934618247299,0.997481531812725,12.7262362483864,1.76711371980039,11223,12686.0090264106
11224,235.000000000001,0.107662106842735,1.00873357743097,1.02570889555822,0.994331066026412,0.999039475390155,12.610066053937,1.97166322171373,11224,12687.9906744298
11225,236,0.0974481590636305,1.00631600240096,1.02146201680672,0.994733025210085,0.996362606242497,10.6240346018061,1.62020488986333,11225,12689
11226,237,0.0949029169267784,1.00783380552221,1.02124276110444,0.993987260504203,0.997122501800718,10.5215007772562,1.71997503570943,11226,12690
11228,239,0.115684783913568,1.01033671068427,1.02862228091236,0.997102141656663,0.993785757503001,13.9724960370081,1.28187869255676,11228,12692
11229,240,0.116610310924371,1.01127219687875,1.02901609843938,0.997048659063625,0.995022695078031,14.1566628194407,1.44428185563393,11229,12693.0107637455
11230,241,0.115545326530612,1.01278213685474,1.03452504201681,0.995467273709484,0.99424700360144,16.7328925290684,1.34243779178354,11230,12694.9889601441
11231,241.999999999999,0.114697224489797,1.01210458583433,1.03680268907563,0.994821644657863,0.993385917166867,17.7980227012166,1.22938183529827,11231,12696
11232,243,0.113115786314526,1.01205495798319,1.03549152460984,0.994898340936375,0.994016707082833,17.1848632445106,1.31220111386013,11232,12697
11233,244.000000000001,0.111429106842738,1.01190918367347,1.03325270108044,0.994380974789915,0.994394446578631,16.1378887002979,1.36179625121808,11233,12698
11234,245,0.115974235294116,1.01244882352941,1.04056117647059,0.994242176470588,0.994045705882353,19.5556603960045,1.31600849821206,11234,12699.0121058824
11235,246,0.115258158463383,1.01231643457383,1.03500298919568,0.995585284513806,0.994660021608644,16.9564021193423,1.39666480544351,11235,12700.9876372149
11236,247,0.116076314525808,1.01151,1.03407163265306,0.995880673469388,0.995260534213686,16.5208579244133,1.47550883807309,11236,12702
11237,248,0.117251672268908,1.01165336134454,1.03436581032413,0.99657543577431,0.996104216086435,16.6584286302061,1.58627967043458,11237,12703
11238,249,0.120278901560623,1.01250152460984,1.04035153661464,0.995660842737096,0.995885759903962,19.4576233735492,1.55759756412336,11238,12704
11239,250,0.122371273709484,1.01213410564226,1.04064587034814,0.994932782713085,0.995590183673469,19.5952670611489,1.51879001576246,11239,12705
11240,250.999999999999,0.117238836734692,1.01276331332533,1.03773483793518,0.995548258103241,0.995695996398561,18.2339374191666,1.53268264995481,11240,12706.0135896759
11241,252,0.123105092436975,1.01233201680672,1.03923983193277,0.995545344537815,0.994396117647059,18.9377402799011,1.36201565339638,11241,12707.9861764706
11242,253.000000000001,0.117926600240093,1.01275206482593,1.03790759903961,0.995193174069628,0.99577355462185,18.3147282792767,1.54286562202956,11242,12709
11243,254,0.121182238895557,1.01210196878751,1.03593393757503,0.996792984393757,0.99536574429772,17.3917554387784,1.48932234877865,11243,12710
11244,255,0.121628714285712,1.01312,1.03688204081633,0.996298918367347,0.99494930612245,17.835131142975,1.43464628568929,11244,12711
11245,255.999999999999,0.117451606242498,1.01224605042017,1.033978727491,0.996362337334934,0.997178330132052,16.477411293436,1.72730499138463,11245,12712.0147205282
11246,257,0.116420656662665,1.01359297719088,1.03376575030012,0.996891238895559,0.998999857142858,16.377813583113,1.96646156173789,11246,12713.9850648259
11247,258,0.114966072028812,1.01303849939976,1.03407672268908,0.996711350540216,0.999954777911164,16.523238254112,2.09183745490478,11247,12715
11248,259,0.116833378151261,1.01471025210084,1.03548512605042,0.996804159663866,1.00095949579832,17.1818709904319,2.22375143841373,11248,12716
11249,260,0.115152805522209,1.01425006002401,1.03514993997599,0.996757278511405,1.002204969988,17.0251229114104,2.38727541247472,11249,12717
11250,261,0.114949216086435,1.01528026410564,1.03566240096038,0.996876533013205,1.00235759903962,17.2647727089559,2.40731477522111,11250,12718.0157553421
11251,262.000000000001,0.114567484993998,1.01435547418967,1.03366193277311,0.997131390156063,1.00208386554622,16.3292638396443,2.37137505921159,11251,12719.9840492197
11252,263,0.113453076830733,1.01361629051621,1.03210582232893,0.997569145258103,1.00108159663866,15.6015566301945,2.23978261337786,11252,12721
11253,264,0.110763236494598,1.01354842737095,1.03099393757503,0.998172905162065,1.0002712605042,15.0815893267679,2.13338989474134,11253,12722
11254,265,0.112535822328932,1.01149182472989,1.0280000240096,0.997934038415367,0.999110201680673,13.6815007313966,1.98094919824538,11254,12723.0165140456
11255,266,0.115107184873951,1.01038731092437,1.02526949579832,0.996976302521009,0.997165890756302,12.404582969939,1.72567176913538,11255,12724.9833058824
11256,267,0.117522008403362,1.01045667466987,1.02640695078031,0.997438146458584,0.995954385354142,12.9365080617073,1.56660771176685,11256,12726
11257,268,0.11450075270108,1.01131531812725,1.03015599039616,0.996989721488595,0.996308236494598,14.6897275501925,1.61306643824472,11257,12727
11258,269,0.114886887154861,1.01118792316927,1.03582044417767,0.99706724129652,0.9954874969988,17.3386808232885,1.50530781495553,11258,12728.0172112845
11259,270,0.116144416566627,1.01142662665066,1.03678290516207,0.996167965186074,0.996774907563025,17.7887708537107,1.67433780646824,11259,12729.9826240096
11260,271.000000000001,0.11487242617047,1.01231244897959,1.03801804321729,0.995360163265304,0.997724908763509,18.3663769425453,1.79906778718852,11260,12731
11261,272,0.117859367346939,1.01401632653061,1.04557551020408,0.994763857142857,1.00787061224489,21.9005883039854,3.13114336665292,11261,12732
11262,273,0.118008605042017,1.01446243697479,1.0487031092437,0.995224798319327,1.02054319327732,23.3631942378481,4.7949841986904,11262,12733
11263,274,0.11930119687875,1.01490052821128,1.05191260504201,0.994218482593038,1.02107211284514,24.8640987783161,4.86442845566985,11263,12734.0179963986
11264,275,0.120874885954382,1.0145856422569,1.05117794717887,0.99415069147659,1.01896115246098,24.5205397298636,4.58727086062396,11264,12735.9818581032
11265,276,0.122637614645858,1.01463397358944,1.05374085234094,0.99424593877551,1.01868386554622,25.7190694168472,4.55086459975276,11265,12737
11266,277,0.128664601440577,1.0145131092437,1.05457650660264,0.99439812845138,1.02570817527011,26.109858922262,5.47311818847209,11266,12738
11267,278,0.133379139255702,1.01523368547419,1.05623096038415,0.994711333733494,1.02485884753902,26.8835558979569,5.36160608567676,11267,12739.0185553421
11268,279,0.131517321728692,1.01613794717887,1.05833397358944,0.993958717887155,1.01284103241297,27.8670194283129,3.78373244908721,11268,12740.9813145258
11269,280.000000000001,0.132841226890757,1.01632109243697,1.05920352941176,0.994597655462186,1.01084235294118,28.2736628277544,3.52131672597533,11269,12742
11270,281,0.132490129651863,1.01600890756302,1.05220423769508,0.996158104441776,1.01291903961585,25.0004793192609,3.79397436973564,11270,12743
11271,282,0.122165911164462,1.0166462545018,1.05026583433373,0.99502437334934,1.00985729891957,24.0939947531092,3.39198450085659,11271,12744
11272,283,0.122388302521007,1.01722153661465,1.05204537815126,0.996996427370947,1.01103024009603,24.9261894539363,3.54598528554236,11272,12745.019167587
11273,284,0.125940442977191,1.01637543817527,1.05702277310924,0.997793199279712,1.01844282112845,27.2538431296513,4.5192167812394,11273,12746.9807214886
11274,285,0.120729509003602,1.01421103241297,1.05466039615846,1.00086737094838,1.02502889555822,26.1490894504026,5.38393246394468,11274,12748
11275,286,0.122537085234094,1.01409466986795,1.05603548619448,0.997863320528211,1.02029067226891,26.7921433779661,4.76182956636565,11275,12749
11276,287,0.126226924369747,1.01612268907563,1.06213336134454,1.00179210084034,1.02607268907563,29.6437839704646,5.5209768647683,11276,12750.0195882353
11277,288,0.126479601440577,1.01604744297719,1.05929489795918,1.00163660264106,1.02606021608643,28.3163908686364,5.51933922925683,11277,12751.9803162065
11278,289.000000000001,0.123944306122449,1.01724387755102,1.05585734693877,1.00097102040816,1.02065224489796,26.7088374525114,4.80930208221832,11278,12753
11279,290,0.122703984393758,1.01749495798319,1.05349,1.0024481392557,1.01909495798319,25.6017595834164,4.60483879653483,11279,12754
11280,291,0.122283517406963,1.01817947178872,1.05582483793518,1.00621662665066,1.02733093637456,26.6936347807608,5.68617787846853,11280,12755.019947419
11281,291.999999999999,0.123027496998798,1.01851967587035,1.05876890756302,1.00824434573829,1.03980226890756,28.0704141098397,7.32359587920846,11281,12756.979972389
11282,293,0.12376762905162,1.01741220888355,1.06000441776711,1.00519093637455,1.04525244897959,28.6481942322121,8.03917482264605,11282,12758
11283,294,0.124934823529412,1.01825588235294,1.06376705882353,1.00366823529412,1.04818705882353,30.4077743658573,8.42447310339512,11283,12759
11284,295,0.127645632653061,1.01928332533013,1.07431493397359,1.0056774789916,1.0553424729892,35.3404350390131,9.36393999088365,11284,12760
